epoch,total time,train loss,lr,val loss
0,0,0.09593737576110864,1e-05,0.08893509705861409
1,0,0.09699116132141632,1e-05,0.08872183217179208
2,0,0.09684668035234933,1e-05,0.09242613152379081
3,0,0.09661283431413734,1e-05,0.09376993491536095
4,0,0.0972351453922413,1e-05,0.09168409343276705
5,0,0.09732562271349224,1e-05,0.08917707506389845
6,0,0.09605587563580936,1e-05,0.0941711880621456
7,0,0.0951564095362469,1e-05,0.09249469194383848
8,0,0.09629283684455318,1e-05,0.09245165597115244
9,0,0.09646271408340078,1e-05,0.08944774294892947
10,0,0.09516659650353738,1e-05,0.0907353340160279
11,0,0.0948710390539081,1e-05,0.09168634066979091
12,0,0.09746847458091783,1e-05,0.09557503958543141
13,0,0.09583369458531156,1.0000000000000002e-06,0.09345678257800284
14,0,0.09562377447699323,1.0000000000000002e-06,0.09199702172052293
15,0,0.09674720107405274,1.0000000000000002e-06,0.08927008119367418
16,0,0.09523772466697811,1.0000000000000002e-06,0.09238082347881227
17,0,0.0967756054467625,1.0000000000000002e-06,0.09056444004887626
18,0,0.09513077572172071,1.0000000000000002e-06,0.09131600193324543
19,0,0.09609918139966918,1.0000000000000002e-06,0.09063701863799777
20,0,0.0958098735154411,1.0000000000000002e-06,0.09423880704811641
21,0,0.09700547563441006,1.0000000000000002e-06,0.09149596024127234
22,0,0.0956480449732439,1.0000000000000002e-06,0.09197565185881797
23,0,0.09617271108759774,1.0000000000000002e-06,0.0893589151757104
24,0,0.09517256023339284,1.0000000000000002e-07,0.09023468160913103
25,0,0.09653525822508482,1.0000000000000002e-07,0.09057137228193737
26,0,0.09525527243996844,1.0000000000000002e-07,0.09027985997852825
27,0,0.09630465438520466,1.0000000000000002e-07,0.09789186308071726
28,0,0.09702121273235038,1.0000000000000002e-07,0.09328720186437879
29,0,0.0947366882989436,1.0000000000000002e-07,0.09694666699284599
30,0,0.09671731674928724,1.0000000000000002e-07,0.09267135851439975
31,0,0.09703532988090574,1.0000000000000002e-07,0.09199697098561696
32,0,0.09567840369763198,1.0000000000000002e-07,0.09260733744927815
33,0,0.09458701349334953,1.0000000000000002e-07,0.08804528840950557
34,0,0.09544928174143956,1.0000000000000002e-07,0.09052924066781998
35,0,0.09562241221651618,1.0000000000000002e-07,0.08791036761942364
36,0,0.09598004463830112,1.0000000000000002e-07,0.09543941631203606
37,0,0.09522873618536526,1.0000000000000002e-07,0.09365005329960868
38,0,0.09512602836813455,1.0000000000000002e-07,0.08964798741397403
39,0,0.09576492535847204,1.0000000000000002e-07,0.08882545520152364
40,0,0.09515510361503672,1.0000000000000002e-07,0.09102448980723109
41,0,0.09644087279836337,1.0000000000000002e-07,0.09437221998260134
42,0,0.09591419019816834,1.0000000000000002e-07,0.08706076070666313
43,0,0.0957173447550079,1.0000000000000002e-07,0.0907692171278454
44,0,0.09555165653611407,1.0000000000000002e-07,0.08883342466184072
45,0,0.09649606283616137,1.0000000000000002e-07,0.08872694770495097
46,0,0.09539095142189367,1.0000000000000002e-07,0.08984991163015366
47,0,0.09529659335995898,1.0000000000000002e-07,0.09235702171212151
48,0,0.09658202289799113,1.0000000000000002e-07,0.089858326173964
49,0,0.09639114164459853,1.0000000000000002e-07,0.08810863395531972
50,0,0.0953892414216642,1.0000000000000002e-07,0.08747220367548011
51,0,0.09507691142735658,1.0000000000000002e-07,0.09219845561754136
52,0,0.0954342655101676,1.0000000000000002e-07,0.09422023895950545
53,0,0.09698086103171479,1.0000000000000002e-07,0.09648577904417402
54,0,0.09552816526941312,1.0000000000000004e-08,0.08844676471891857
55,0,0.09605824882969444,1.0000000000000004e-08,0.09151118355137962
56,0,0.09532759623763001,1.0000000000000004e-08,0.08911740584742456
57,0,0.09569472810368479,1.0000000000000004e-08,0.09188352259142059
58,0,0.09579338059749132,1.0000000000000004e-08,0.08875811791845731
59,0,0.09600860657699314,1.0000000000000004e-08,0.09044869137661797
60,0,0.0968401412261121,1.0000000000000004e-08,0.09108928839365642
61,0,0.09653600047767898,1.0000000000000004e-08,0.09009846388584092
62,0,0.09684860214223097,1.0000000000000004e-08,0.09069877898409254
63,0,0.09560830385228734,1.0000000000000004e-08,0.08993529883168992
64,0,0.09690540900200974,1.0000000000000004e-08,0.09097624641089212
65,0,0.09686408026350869,1.0000000000000004e-08,0.0925402304246312
66,0,0.09562700871884088,1.0000000000000004e-08,0.08876887886297136
67,0,0.09758607670664787,1.0000000000000004e-08,0.0883365837591035
68,0,0.09582608473705656,1.0000000000000004e-08,0.0919829269959813
69,0,0.09596742579230556,1.0000000000000004e-08,0.09133646938772429
70,0,0.09558156707588537,1.0000000000000004e-08,0.08737967890642938
71,0,0.09577624219251268,1.0000000000000004e-08,0.08895758397522427
72,0,0.09601310539392778,1.0000000000000004e-08,0.09231967443511599
73,0,0.09407856917859596,1.0000000000000004e-08,0.08836774137758073
74,0,0.09651771794866633,1.0000000000000004e-08,0.09203910632502466
75,0,0.09536602647032266,1.0000000000000004e-08,0.09263080110152562
76,0,0.09601614789830314,1.0000000000000004e-08,0.09046113881326857
77,0,0.09512995367432818,1.0000000000000004e-08,0.09049802734738305
78,0,0.09704015606347426,1.0000000000000004e-08,0.09050592425323668
79,0,0.09480529237124655,1.0000000000000004e-08,0.09027645736932755
80,0,0.09560289721430083,1.0000000000000004e-08,0.0895990292940821
81,0,0.0971104728034985,1.0000000000000004e-08,0.09449664201764833
82,0,0.0949712145935606,1.0000000000000004e-08,0.09191411219182469
83,0,0.09601796326445944,1.0000000000000004e-08,0.08678807872569277
