epoch,total time,train loss,lr,val loss
0,0,0.7166323959827423,0.001,0.6936883330345154
1,0,0.686435304582119,0.001,0.6956175565719604
2,0,0.634405829012394,0.001,0.6778638958930969
3,0,0.544723454862833,0.001,0.6462747156620026
4,0,0.5473541654646397,0.001,0.5034580379724503
5,0,0.5109273307025433,0.001,0.5271316170692444
6,0,0.48055607452988625,0.001,0.759939044713974
7,0,0.45966294407844543,0.001,0.6003511548042297
8,0,0.513635478913784,0.001,0.6631370037794113
9,0,0.4489280506968498,0.001,0.5437837392091751
10,0,0.45699111744761467,0.001,0.5663922429084778
11,0,0.4460417442023754,0.001,0.49366363883018494
12,0,0.4630231186747551,0.001,0.4239669591188431
13,0,0.4145357012748718,0.001,0.5307260751724243
14,0,0.4596959613263607,0.001,0.7829723656177521
15,0,0.4204469807446003,0.001,0.5474876016378403
16,0,0.4174182116985321,0.001,0.6425034999847412
17,0,0.44355253875255585,0.001,1.0891129970550537
18,0,0.4160354286432266,0.001,0.4981883317232132
19,0,0.4225737825036049,0.001,0.580871045589447
20,0,0.4448113553225994,0.001,0.5818060636520386
21,0,0.463313952088356,0.001,0.5324883311986923
22,0,0.41641515865921974,0.001,0.5063600689172745
23,0,0.4653426893055439,0.001,0.4665909707546234
24,0,0.469529215246439,0.00015,0.5228441953659058
25,0,0.41786300390958786,0.00015,0.50129534304142
26,0,0.40589265152812004,0.00015,0.6973752379417419
27,0,0.41103987395763397,0.00015,0.7440793216228485
28,0,0.44806118682026863,0.00015,0.48083947598934174
29,0,0.42772891744971275,0.00015,0.38875114917755127
30,0,0.3809789568185806,0.00015,0.48416636884212494
31,0,0.3916920945048332,0.00015,1.0478937476873398
32,0,0.4278922565281391,0.00015,0.520591676235199
33,0,0.4781593456864357,0.00015,0.4570213407278061
34,0,0.4129376597702503,0.00015,0.5775050520896912
35,0,0.41023021936416626,0.00015,0.5966128706932068
36,0,0.431534081697464,0.00015,0.4594109505414963
37,0,0.40484780818223953,0.00015,0.6349732279777527
38,0,0.4442083090543747,0.00015,0.43282870948314667
39,0,0.41194484010338783,0.00015,0.5497334003448486
40,0,0.4356902837753296,0.00015,0.4887244701385498
41,0,0.4087120182812214,2.2499999999999998e-05,0.4461880326271057
42,0,0.41314228996634483,2.2499999999999998e-05,0.48834556341171265
43,0,0.450706847012043,2.2499999999999998e-05,0.4180593639612198
44,0,0.38910865038633347,2.2499999999999998e-05,0.486655130982399
45,0,0.40227899700403214,2.2499999999999998e-05,0.4695012718439102
46,0,0.4042821526527405,2.2499999999999998e-05,0.7229427248239517
47,0,0.4379536062479019,2.2499999999999998e-05,0.44309301674366
48,0,0.39606140553951263,2.2499999999999998e-05,0.43630921840667725
49,0,0.40749070793390274,2.2499999999999998e-05,0.518594279885292
50,0,0.395106490701437,2.2499999999999998e-05,0.4122392386198044
51,0,0.40886880084872246,2.2499999999999998e-05,0.4961377680301666
52,0,0.402071475982666,3.3749999999999995e-06,0.4264640212059021
53,0,0.4190114513039589,3.3749999999999995e-06,0.5372617542743683
54,0,0.41082747653126717,3.3749999999999995e-06,0.49711258709430695
55,0,0.4592799246311188,3.3749999999999995e-06,0.5108946412801743
56,0,0.46768368035554886,3.3749999999999995e-06,0.48236678540706635
57,0,0.4136534184217453,3.3749999999999995e-06,0.5377472788095474
58,0,0.43389763683080673,3.3749999999999995e-06,0.5796126425266266
59,0,0.38666653633117676,3.3749999999999995e-06,0.43912212550640106
60,0,0.4105365239083767,3.3749999999999995e-06,0.4054439067840576
61,0,0.4151235520839691,3.3749999999999995e-06,0.4883356988430023
62,0,0.43026401847600937,3.3749999999999995e-06,0.4174768179655075
63,0,0.40000634640455246,5.062499999999999e-07,0.39412452280521393
64,0,0.43905477970838547,5.062499999999999e-07,0.41792574524879456
65,0,0.44996196404099464,5.062499999999999e-07,0.5560515969991684
66,0,0.413725059479475,5.062499999999999e-07,0.4571215659379959
67,0,0.4058198593556881,5.062499999999999e-07,0.5605082809925079
68,0,0.4048923924565315,5.062499999999999e-07,0.6712154597043991
69,0,0.41381849348545074,5.062499999999999e-07,0.502341628074646
70,0,0.4131016470491886,5.062499999999999e-07,0.5953092873096466
71,0,0.445159237831831,5.062499999999999e-07,0.3646305203437805
72,0,0.43867842480540276,5.062499999999999e-07,0.467721164226532
73,0,0.4261050224304199,5.062499999999999e-07,0.5833257734775543
74,0,0.4161260835826397,5.062499999999999e-07,0.43879151344299316
75,0,0.4135824553668499,5.062499999999999e-07,0.6016121506690979
76,0,0.3995577059686184,5.062499999999999e-07,0.42974312603473663
77,0,0.37737230584025383,5.062499999999999e-07,0.4153735190629959
78,0,0.4226328991353512,5.062499999999999e-07,0.7006044387817383
79,0,0.39121565222740173,5.062499999999999e-07,0.4012680798768997
80,0,0.38649342209100723,5.062499999999999e-07,0.40201471745967865
81,0,0.3838987313210964,5.062499999999999e-07,0.5675545334815979
82,0,0.3970643952488899,5.062499999999999e-07,0.5002239495515823
83,0,0.4115942306816578,7.593749999999999e-08,0.4407472312450409
84,0,0.4273507446050644,7.593749999999999e-08,0.5427361577749252
85,0,0.4432029463350773,7.593749999999999e-08,0.4248897135257721
86,0,0.381461039185524,7.593749999999999e-08,0.47327060997486115
87,0,0.4182797260582447,7.593749999999999e-08,0.4783281087875366
88,0,0.4202477000653744,7.593749999999999e-08,0.47734884917736053
89,0,0.3852364793419838,7.593749999999999e-08,0.5308598875999451
90,0,0.4110768660902977,7.593749999999999e-08,0.5245048105716705
91,0,0.389371108263731,7.593749999999999e-08,0.4945216774940491
92,0,0.41320033371448517,7.593749999999999e-08,0.4387738108634949
93,0,0.4221697598695755,7.593749999999999e-08,0.3850681483745575
94,0,0.4467402845621109,1.1390624999999997e-08,0.4217773377895355
95,0,0.40729837119579315,1.1390624999999997e-08,0.6107743382453918
96,0,0.4426979161798954,1.1390624999999997e-08,0.5150415599346161
97,0,0.42549391835927963,1.1390624999999997e-08,0.48090456426143646
98,0,0.43369360268116,1.1390624999999997e-08,0.43031783401966095
99,0,0.42886827141046524,1.1390624999999997e-08,0.41443850100040436
100,0,0.4211868904531002,1.1390624999999997e-08,0.5448237806558609
101,0,0.39184193685650826,1.1390624999999997e-08,0.6048093736171722
102,0,0.4104960411787033,1.1390624999999997e-08,0.42279720306396484
103,0,0.42637286335229874,1.1390624999999997e-08,0.6049419790506363
104,0,0.4086770676076412,1.1390624999999997e-08,0.3566028028726578
105,0,0.40665997192263603,1.1390624999999997e-08,0.5396225601434708
106,0,0.40086446702480316,1.1390624999999997e-08,0.6071007549762726
107,0,0.39170553535223007,1.1390624999999997e-08,0.7739437222480774
108,0,0.40520984306931496,1.1390624999999997e-08,0.6412731111049652
109,0,0.42800716310739517,1.1390624999999997e-08,0.5312880277633667
110,0,0.40242451056838036,1.1390624999999997e-08,0.6182413697242737
111,0,0.40790630877017975,1.1390624999999997e-08,0.5326893478631973
112,0,0.41241514682769775,1.1390624999999997e-08,0.45290736854076385
113,0,0.38752376288175583,1.1390624999999997e-08,0.37071114778518677
114,0,0.43821486830711365,1.1390624999999997e-08,0.43111783266067505
115,0,0.42597005516290665,1.1390624999999997e-08,0.546730175614357
116,0,0.4073719270527363,1.1390624999999997e-08,0.35404571890830994
117,0,0.38473794236779213,1.1390624999999997e-08,0.5008031725883484
118,0,0.37931933999061584,1.1390624999999997e-08,0.5795243978500366
119,0,0.41483457386493683,1.1390624999999997e-08,0.5305726826190948
120,0,0.40380607545375824,1.1390624999999997e-08,0.5398213267326355
121,0,0.4194697476923466,1.1390624999999997e-08,0.4723416566848755
122,0,0.3864378221333027,1.1390624999999997e-08,0.509089395403862
123,0,0.4861045442521572,1.1390624999999997e-08,0.6869894564151764
124,0,0.41995976865291595,1.1390624999999997e-08,0.5671381652355194
125,0,0.41911398246884346,1.1390624999999997e-08,0.49293485283851624
126,0,0.41068557277321815,1.1390624999999997e-08,0.4567755162715912
127,0,0.44368958100676537,1.1390624999999997e-08,0.4836437553167343
128,0,0.3822525329887867,1.1390624999999997e-08,0.4145403504371643
129,0,0.45299364253878593,1.1390624999999997e-08,0.49371980130672455
130,0,0.4269639924168587,1.1390624999999997e-08,0.47495579719543457
131,0,0.43216462433338165,1.1390624999999997e-08,0.5868334174156189
132,0,0.4370747581124306,1.1390624999999997e-08,0.6257991194725037
133,0,0.3822014592587948,1.1390624999999997e-08,0.5309171825647354
134,0,0.41147392243146896,1.1390624999999997e-08,0.7381421327590942
135,0,0.4448946677148342,1.1390624999999997e-08,0.6242364048957825
136,0,0.38758962601423264,1.1390624999999997e-08,0.44289588928222656
137,0,0.40284832939505577,1.1390624999999997e-08,0.43703824281692505
138,0,0.43808675557374954,1.1390624999999997e-08,0.4178124666213989
139,0,0.4086998924612999,1.1390624999999997e-08,0.5036841034889221
140,0,0.4167572446167469,1.1390624999999997e-08,0.5994074940681458
141,0,0.41328245773911476,1.1390624999999997e-08,0.462884783744812
142,0,0.40561623871326447,1.1390624999999997e-08,0.5875256061553955
143,0,0.42871683463454247,1.1390624999999997e-08,0.47416986525058746
