epoch,total time,train loss,lr,val loss
0,0,0.6953163966536522,0.001,0.6917341947555542
1,0,0.6684697568416595,0.001,0.6772089600563049
2,0,0.5818694941699505,0.001,0.6161194443702698
3,0,0.5068108849227428,0.001,0.4859156459569931
4,0,0.5002477802336216,0.001,0.4559154510498047
5,0,0.4907469265162945,0.001,0.49080340564250946
6,0,0.46054843440651894,0.001,0.4662093222141266
7,0,0.4672962985932827,0.001,0.4307137429714203
8,0,0.4446212910115719,0.001,0.46074078977108
9,0,0.42565808445215225,0.001,0.3981669694185257
10,0,0.44450679421424866,0.001,0.3650924265384674
11,0,0.4242653660476208,0.001,0.43127526342868805
12,0,0.4274519644677639,0.001,0.5658111572265625
13,0,0.44074784591794014,0.001,0.4800233095884323
14,0,0.39214611425995827,0.001,0.4137810319662094
15,0,0.38357649743556976,0.001,0.4831041097640991
16,0,0.39944761991500854,0.001,0.7048690170049667
17,0,0.36494483798742294,0.001,0.3665076047182083
18,0,0.3692839927971363,0.001,0.3796384036540985
19,0,0.4023805148899555,0.001,0.36851537227630615
20,0,0.38479914143681526,0.001,0.4048534035682678
21,0,0.4123675525188446,0.001,0.36601458489894867
22,0,0.39104363322257996,0.00015,0.41998791694641113
23,0,0.37210550904273987,0.00015,0.3734724372625351
24,0,0.38808421790599823,0.00015,0.33617378771305084
25,0,0.3553968667984009,0.00015,0.3554210066795349
26,0,0.4049355424940586,0.00015,0.3741721212863922
27,0,0.3523804061114788,0.00015,0.4567233473062515
28,0,0.4101653955876827,0.00015,0.322862908244133
29,0,0.3806917704641819,0.00015,0.44172096252441406
30,0,0.3867493011057377,0.00015,0.3137037456035614
31,0,0.3518010266125202,0.00015,0.40326331555843353
32,0,0.38771431893110275,0.00015,0.34134548902511597
33,0,0.37014947831630707,0.00015,0.3242713361978531
34,0,0.3528021015226841,0.00015,0.36485087871551514
35,0,0.3705013431608677,0.00015,0.3983936160802841
36,0,0.3857326917350292,0.00015,0.4335962384939194
37,0,0.35528548061847687,0.00015,0.409002348780632
38,0,0.40579887479543686,0.00015,0.44764913618564606
39,0,0.3648655153810978,0.00015,0.35290633141994476
40,0,0.37805338203907013,0.00015,0.35115276277065277
41,0,0.3806893602013588,0.00015,0.3779047876596451
42,0,0.3762885220348835,2.2499999999999998e-05,0.310892254114151
