epoch,total time,train loss,lr,val loss
0,0,0.5273242664337158,0.001,0.6792851729052407
1,0,0.4033797860145569,0.001,0.37282716376440866
2,0,0.39246868252754213,0.001,0.36721549928188324
3,0,0.3839332687854767,0.001,0.3304267962064062
4,0,0.37147716283798216,0.001,0.4171592380319323
5,0,0.3611806404590607,0.001,0.34867164492607117
6,0,0.36236669301986696,0.001,0.6360932120255062
7,0,0.35014145493507387,0.001,0.36651831439563204
8,0,0.3395628786087036,0.001,0.32162425773484365
9,0,0.34590449690818786,0.001,0.35796986307416645
10,0,0.36906809091567994,0.001,0.34504915135247366
11,0,0.3561650764942169,0.001,0.334652379155159
12,0,0.3810250747203827,0.001,0.4415582929338728
13,0,0.39828001618385317,0.001,0.3521029310567038
14,0,0.3870283770561218,0.001,0.34748969972133636
15,0,0.3705284595489502,0.001,0.4188209218638284
16,0,0.3518584263324738,0.001,0.3428273584161486
17,0,0.34925984919071196,0.001,0.3250368812254497
18,0,0.3398070704936981,0.001,0.3336758720023291
19,0,0.3433153694868088,0.001,0.30706944103751865
20,0,0.3312362223863602,0.001,0.323896797639983
21,0,0.3600882911682129,0.001,0.34556689858436584
22,0,0.33946618139743806,0.001,0.32026424578257967
23,0,0.3357083773612976,0.001,0.3286403162138803
24,0,0.32989274263381957,0.001,0.44702002831867765
25,0,0.3421494030952454,0.001,0.3752759950501578
26,0,0.33855757117271423,0.001,0.3500940331390926
27,0,0.33372644186019895,0.001,0.3642313267503466
28,0,0.3312769824266434,0.001,0.39732818944113596
29,0,0.3268467855453491,0.001,0.34347864985466003
30,0,0.32437796831130983,0.001,0.420552521944046
31,0,0.3193355005979538,0.00015,0.3044699089867728
32,0,0.32137683749198914,0.00015,0.3209483197757176
33,0,0.3242954361438751,0.00015,0.3116386979818344
34,0,0.3139859998226166,0.00015,0.28255848879260675
35,0,0.3200829863548279,0.00015,0.34647717220442636
36,0,0.3171274471282959,0.00015,0.30872392654418945
37,0,0.3102854186296463,0.00015,0.3368458833013262
38,0,0.31790851533412934,0.00015,0.36393940448760986
39,0,0.3399964702129364,0.00015,0.2997749469109944
40,0,0.3166141492128372,0.00015,0.29431372774498804
41,0,0.31269404649734495,0.00015,0.315813239131655
42,0,0.31528308749198913,0.00015,0.3230390612568174
43,0,0.30824377536773684,0.00015,0.2976384088397026
44,0,0.31522071540355684,0.00015,0.32799949816295076
45,0,0.31031377136707305,0.00015,0.3070412874221802
46,0,0.3052648371458054,2.2499999999999998e-05,0.31231640705040525
47,0,0.31300106048583987,2.2499999999999998e-05,0.30107933069978443
48,0,0.30433179378509523,2.2499999999999998e-05,0.29876079303877695
49,0,0.3216878378391266,2.2499999999999998e-05,0.3109940418175289
50,0,0.30620303750038147,2.2499999999999998e-05,0.28819148561784197
51,0,0.3136026650667191,2.2499999999999998e-05,0.2913625900234495
