epoch,total time,train loss,lr,val loss
0,0,0.6982399672269821,0.001,0.6904854476451874
1,0,0.6841939017176628,0.001,0.6937360167503357
2,0,0.683657668530941,0.001,0.6980829238891602
3,0,0.6944653317332268,0.001,0.6949992179870605
4,0,0.6861463710665703,0.001,0.6956710815429688
5,0,0.6894688829779625,0.001,0.6931313276290894
6,0,0.6832547932863235,0.001,0.6852101385593414
7,0,0.6811567842960358,0.001,0.6970650255680084
8,0,0.6728502437472343,0.001,0.6690858900547028
9,0,0.6938418373465538,0.001,0.6905042827129364
10,0,0.6587441861629486,0.001,0.6875251531600952
11,0,0.6855963543057442,0.001,0.6217371225357056
12,0,0.6702216193079948,0.001,0.6772842109203339
13,0,0.6655441969633102,0.001,0.6772454380989075
14,0,0.6653013154864311,0.001,0.6850288510322571
15,0,0.6621949896216393,0.001,0.6862493753433228
16,0,0.6552458852529526,0.001,0.6362103521823883
17,0,0.6604068204760551,0.001,0.6897521913051605
18,0,0.6872092038393021,0.001,0.6754365563392639
19,0,0.6466970667243004,0.001,0.6993933320045471
20,0,0.6890960484743118,0.001,0.7116872370243073
21,0,0.673762671649456,0.001,0.6863129138946533
22,0,0.670257031917572,0.001,0.7344382405281067
23,0,0.6601677313446999,0.00015,0.6890180110931396
24,0,0.6730793938040733,0.00015,0.6841394305229187
25,0,0.6628041416406631,0.00015,0.6486318111419678
26,0,0.6789729818701744,0.00015,0.705371618270874
27,0,0.6780289113521576,0.00015,0.6696920394897461
28,0,0.6787730753421783,0.00015,0.6835845708847046
29,0,0.6556100696325302,0.00015,0.6490268111228943
30,0,0.6731176301836967,0.00015,0.7156633138656616
31,0,0.6830034852027893,0.00015,0.6611006259918213
32,0,0.6661220043897629,0.00015,0.6623621582984924
33,0,0.6753707900643349,0.00015,0.625324010848999
34,0,0.6708122491836548,2.2499999999999998e-05,0.6415697932243347
35,0,0.6657338589429855,2.2499999999999998e-05,0.6635336577892303
36,0,0.6579015925526619,2.2499999999999998e-05,0.7149336934089661
37,0,0.6871966123580933,2.2499999999999998e-05,0.6733535826206207
38,0,0.6745840311050415,2.2499999999999998e-05,0.7126123607158661
39,0,0.6760433539748192,2.2499999999999998e-05,0.6870574951171875
40,0,0.6686854436993599,2.2499999999999998e-05,0.6674466729164124
41,0,0.6528370901942253,2.2499999999999998e-05,0.6961024403572083
42,0,0.6619166135787964,2.2499999999999998e-05,0.6592202186584473
43,0,0.657012902200222,2.2499999999999998e-05,0.6939734816551208
44,0,0.6691481694579124,2.2499999999999998e-05,0.6877156794071198
45,0,0.6590246632695198,3.3749999999999995e-06,0.6555908620357513
46,0,0.6645874455571175,3.3749999999999995e-06,0.6539343595504761
47,0,0.6692543849349022,3.3749999999999995e-06,0.6806981265544891
48,0,0.6617233604192734,3.3749999999999995e-06,0.7076051831245422
49,0,0.6707025170326233,3.3749999999999995e-06,0.6914052963256836
50,0,0.6546806171536446,3.3749999999999995e-06,0.6660916805267334
51,0,0.6708039343357086,3.3749999999999995e-06,0.7126427292823792
52,0,0.6634216755628586,3.3749999999999995e-06,0.6832906901836395
53,0,0.6439674124121666,3.3749999999999995e-06,0.6640273630619049
54,0,0.6569046452641487,3.3749999999999995e-06,0.6703574657440186
55,0,0.6737854480743408,3.3749999999999995e-06,0.6628136038780212
56,0,0.672394223511219,5.062499999999999e-07,0.6912140548229218
57,0,0.6834767982363701,5.062499999999999e-07,0.6874993443489075
58,0,0.6460657715797424,5.062499999999999e-07,0.6835700571537018
59,0,0.6679590195417404,5.062499999999999e-07,0.6406579315662384
60,0,0.6706747189164162,5.062499999999999e-07,0.686030775308609
61,0,0.6570766791701317,5.062499999999999e-07,0.6383728086948395
