epoch,total time,train loss,lr,val loss
0,0,0.636014461517334,0.001,0.705864816904068
1,0,0.5393851697444916,0.001,0.950149267911911
2,0,0.5031504966318607,0.001,1.3284425735473633
3,0,0.47769376263022423,0.001,1.436028242111206
4,0,0.48737192526459694,0.001,0.7836222350597382
5,0,0.4740033373236656,0.001,0.6871967911720276
6,0,0.4412946067750454,0.001,0.6001811325550079
7,0,0.4571167081594467,0.001,0.43223796784877777
8,0,0.41398006305098534,0.001,0.35845012962818146
9,0,0.45277266949415207,0.001,0.3406015783548355
10,0,0.48015333339571953,0.001,0.3266534358263016
11,0,0.4793424643576145,0.001,0.40295012295246124
12,0,0.4645424298942089,0.001,0.4235414117574692
13,0,0.4807893969118595,0.001,0.3970562815666199
14,0,0.4435090273618698,0.001,0.38258400559425354
15,0,0.39986081048846245,0.001,0.3477732092142105
16,0,0.46165258437395096,0.001,0.3917861133813858
17,0,0.43319496512413025,0.001,0.354131281375885
18,0,0.40294304862618446,0.001,0.2920236587524414
19,0,0.42883654311299324,0.001,0.35715509951114655
20,0,0.44137898832559586,0.001,0.35451528429985046
21,0,0.3932485543191433,0.001,0.39533731341362
22,0,0.41443873196840286,0.001,0.4071795493364334
23,0,0.42219121754169464,0.001,0.3072583079338074
24,0,0.45055805146694183,0.001,0.3528657406568527
25,0,0.4379804916679859,0.001,0.35546888411045074
26,0,0.42964109033346176,0.001,0.3202390968799591
27,0,0.4462755620479584,0.001,0.3454153686761856
28,0,0.36717407032847404,0.001,0.3404596447944641
29,0,0.4366871751844883,0.001,0.27806586027145386
30,0,0.4361991360783577,0.001,0.33771054446697235
31,0,0.44108686968684196,0.001,0.274419330060482
32,0,0.42172329127788544,0.001,0.3258324861526489
33,0,0.424879290163517,0.001,0.29690226912498474
34,0,0.4403485506772995,0.001,0.3903243839740753
35,0,0.4091026596724987,0.001,0.3821081519126892
36,0,0.4569259062409401,0.001,0.2961219698190689
37,0,0.37175171449780464,0.001,0.24438147991895676
38,0,0.39933037012815475,0.001,0.324562668800354
39,0,0.42937063053250313,0.001,0.4014161080121994
40,0,0.3957575634121895,0.001,0.31983664631843567
41,0,0.4531148299574852,0.001,0.3807716965675354
42,0,0.4367300197482109,0.001,0.27172937244176865
43,0,0.44741106033325195,0.001,0.3367723524570465
44,0,0.41199564188718796,0.001,0.3153502941131592
45,0,0.39581574127078056,0.001,0.2573202773928642
46,0,0.4178239554166794,0.001,0.3440065383911133
47,0,0.41450150683522224,0.001,0.30320098996162415
48,0,0.42924052476882935,0.001,0.2948109805583954
49,0,0.39171813800930977,0.00015,0.31730709969997406
50,0,0.41140997409820557,0.00015,0.288536936044693
51,0,0.3612670227885246,0.00015,0.2902051657438278
52,0,0.38838446140289307,0.00015,0.33933858573436737
53,0,0.4306820258498192,0.00015,0.3051258772611618
54,0,0.4159068129956722,0.00015,0.39433959126472473
55,0,0.45946044847369194,0.00015,0.32418788969516754
56,0,0.41089872270822525,0.00015,0.3501371294260025
57,0,0.40071121603250504,0.00015,0.3158501833677292
58,0,0.4143109507858753,0.00015,0.30235397070646286
59,0,0.35945694521069527,0.00015,0.2566131502389908
60,0,0.3827865235507488,2.2499999999999998e-05,0.33442188799381256
61,0,0.3975553959608078,2.2499999999999998e-05,0.3059988468885422
62,0,0.406958919018507,2.2499999999999998e-05,0.3422819674015045
63,0,0.357772059738636,2.2499999999999998e-05,0.30367186665534973
64,0,0.4086165316402912,2.2499999999999998e-05,0.4190552979707718
65,0,0.431260172277689,2.2499999999999998e-05,0.3192923665046692
66,0,0.443039383739233,2.2499999999999998e-05,0.30033738911151886
67,0,0.38554811105132103,2.2499999999999998e-05,0.2831823229789734
68,0,0.3706993982195854,2.2499999999999998e-05,0.3314714729785919
69,0,0.35767601430416107,2.2499999999999998e-05,0.3404591381549835
70,0,0.4255012236535549,2.2499999999999998e-05,0.3897068053483963
71,0,0.43545395508408546,3.3749999999999995e-06,0.36397242546081543
72,0,0.4234049394726753,3.3749999999999995e-06,0.36346589028835297
73,0,0.43521179258823395,3.3749999999999995e-06,0.3641962260007858
74,0,0.41166529431939125,3.3749999999999995e-06,0.27881697565317154
75,0,0.4204101264476776,3.3749999999999995e-06,0.3061870038509369
76,0,0.36915643885731697,3.3749999999999995e-06,0.3334318697452545
77,0,0.41992224007844925,3.3749999999999995e-06,0.26339544355869293
78,0,0.4278734177350998,3.3749999999999995e-06,0.31313110888004303
79,0,0.4216315373778343,3.3749999999999995e-06,0.27041175961494446
80,0,0.3916603662073612,3.3749999999999995e-06,0.2783016711473465
81,0,0.42661183699965477,3.3749999999999995e-06,0.31083187460899353
82,0,0.3799416162073612,5.062499999999999e-07,0.28506916761398315
83,0,0.3662225008010864,5.062499999999999e-07,0.35862067341804504
84,0,0.3680352196097374,5.062499999999999e-07,0.2927534729242325
85,0,0.37166551873087883,5.062499999999999e-07,0.3145088106393814
86,0,0.3716890513896942,5.062499999999999e-07,0.34809985756874084
87,0,0.4520677775144577,5.062499999999999e-07,0.28320929408073425
88,0,0.3875347338616848,5.062499999999999e-07,0.33880433440208435
89,0,0.43166693672537804,5.062499999999999e-07,0.3288023769855499
90,0,0.4205080345273018,5.062499999999999e-07,0.24140506237745285
91,0,0.3783154785633087,5.062499999999999e-07,0.28348900377750397
92,0,0.42201047018170357,5.062499999999999e-07,0.46065014600753784
93,0,0.381642933934927,5.062499999999999e-07,0.2916051521897316
94,0,0.395780548453331,5.062499999999999e-07,0.3469245284795761
95,0,0.41921571642160416,5.062499999999999e-07,0.4494405537843704
96,0,0.35057881847023964,5.062499999999999e-07,0.27364546805620193
97,0,0.3727831095457077,5.062499999999999e-07,0.36003389954566956
98,0,0.4307822361588478,5.062499999999999e-07,0.3960266634821892
99,0,0.40046560391783714,5.062499999999999e-07,0.28271666169166565
100,0,0.41711393743753433,5.062499999999999e-07,0.3094478100538254
101,0,0.4064216613769531,5.062499999999999e-07,0.37901489436626434
102,0,0.4069310948252678,7.593749999999999e-08,0.3116944134235382
103,0,0.3853660076856613,7.593749999999999e-08,0.26652270555496216
104,0,0.3989502042531967,7.593749999999999e-08,0.29338136315345764
105,0,0.4087292291224003,7.593749999999999e-08,0.42387743294239044
106,0,0.40478457137942314,7.593749999999999e-08,0.29755595326423645
107,0,0.34635619819164276,7.593749999999999e-08,0.3631131500005722
108,0,0.4186438173055649,7.593749999999999e-08,0.2877171188592911
109,0,0.4121999107301235,7.593749999999999e-08,0.3602672964334488
110,0,0.3808711878955364,7.593749999999999e-08,0.32651637494564056
111,0,0.4195663444697857,7.593749999999999e-08,0.3228593021631241
112,0,0.38068411126732826,7.593749999999999e-08,0.35108211636543274
113,0,0.39930059015750885,1.1390624999999997e-08,0.27417151629924774
114,0,0.3935101293027401,1.1390624999999997e-08,0.3542492985725403
115,0,0.38360102474689484,1.1390624999999997e-08,0.36822909116744995
116,0,0.38735176622867584,1.1390624999999997e-08,0.3724794238805771
117,0,0.433423675596714,1.1390624999999997e-08,0.3533685505390167
118,0,0.37265582382678986,1.1390624999999997e-08,0.29142212122678757
119,0,0.3987138941884041,1.1390624999999997e-08,0.36451998353004456
120,0,0.40751341357827187,1.1390624999999997e-08,0.24576061964035034
